name,description,categories,Website,category,address,email,phone,zipcode,city,country
Desko Kantoormeubelen,"Desko Kantoormeubelen heeft alles wat je nodig hebt voor je kantoorinrichting. Kopen of huren van nieuwe of tweedehands kantoormeubelen voor de scherpste prijs. O.a. Ahrend, Herman Miller en Vitra en een groot assortiment circulaire kantoormeubelen. Ontdek ons nieuwe duurzame merk: Adam Cradle! ",Kantoormeubilair winkel,https://www.desko.nl/,Zakelijke diensten,Herwijk 12,info@desko.nl,020 480 10 20,1046 BC,Amsterdam,Nederland
DaklaPack.nl,"DaklaPack Europe BV is de leverancier van hersluitbare verpakkingen. DaklaPack levert industriële, promotionele, gelamineerde, medische verpakkingen en verzendverpakkingen plus een ruim assortiment aan enveloppen en postverpakkingen.",Vervoer- en verpakkingsbenodigdheden winkel,https://www.daklapack.nl,Zakelijke diensten,Kamerlingh Onneslaan 6,info@daklapack.nl,31 (0)320-277900,8218 MA,Lelystad,
XXL Pakket Logistiek BV,"XXL Pakket is een dynamisch bedrijf met al ruim 13 jaar ervaring in de consumentendistributie. Wij hebben ons gespecialiseerd in het leveren van 1 en 2-mans distributie in het stukgoed segment. Dit zijn voornamelijk grote of lange pakketten, of pakketten met een gewicht wat hoger is dan de traditionele pakketvervoerders accepteren. 

Dit doen wij voornamelijk voor (Web)winkels in de B2C markt. Onze systemen zijn daar ook naadloos op ingericht, waardoor wij het verlengstuk van de (web)winkel zijn. Wij leveren standaard binnen 24 uur en beschikken over een eigen klantenservice. 

Wilt u meer informatie?, Neem een kijkje op www.xxlpakket.nl of neem contact op via info@xxlpakket.nl of 0850-407 407.",Koeriersbedrijf,https://www.xxlpakket.nl,Zakelijke diensten,Schipholweg 993,info@xxlpakket.nl,0850-407 407,2143 CG,Boesingheliede,Nederland
Jouwbox,Gezond genieten met JouwBox.,Zakelijke diensten,http://jouwbox.nl,Zakelijke diensten,Kloosterlaan 43,Tim@jouwbox.nl,0637305501,1861SB,Bergen,Nederland
PhoneMarket.nl,Wie kan rekenen koopt bij Phonemarket.nl!,Mobiele telefoon winkel,http://Phonemarket.nl,Zakelijke diensten,Hoogstraat 117 A,info@phonemarket.nl,0104155291,3011 PL,Rotterdam,Nederland
de Schenker,"Relatiegeschenken en unieke themapakketten.

Met veel enthousiasme helpen wij jou schenken! Relatiegeschenken en promotie geef je het hele jaar door. Het onverwachte moment zorgt voor een groot succes. De juiste ingrediënten voor het perfecte relatiegeschenk vind je bij de Schenker.
Wij onderscheiden ons met een uniek assortiment, uitstekende service en snelle communicatie. Scherpe prijzen vinden wij vanzelfsprekend, net als het meedenken en ontwerpen van jouw geschenk. 

<a href=""https://eco-gift.nl/""><B>Eco-gift</B></a>,

<a href=""https://wijn-gift.nl/""><B>Wijn-gift</B></a>,

<a href=""https://paas-gift.nl/""><B>Paas-gift</B></a>,

<a href=""https://zomer-gift.nl/""><B>Zomer-gift</B></a>,

<a href=""https://sint-gift.nl/""><B>Sint-gift</B></a>,

<a href=""https://kerst-gift.nl/""><B>Kerst-gift</B></a>,

<a href=""https://winter-gift.nl/""><B>Winter-gift</B></a>.",Promotieartikelenwinkel,https://deschenker.nl,Zakelijke diensten,Landjuweel 64,info@deschenker.nl,0318 50 84 50,3905 PH,VEENENDAAL,Nederland
DrukwerkMAX,"Kleuren, kwaliteit en vriendelijke service, daar draait het bij DrukwerkMAX om. Hiermee realiseren wij bijzondere contacten en ervaringen. DrukwerkMAX is een e-commerce organisatie, met een focus op klantvriendelijkheid en gespecialiseerd in kwalitatief hoogwaardig Offset drukwerk. Hierbij hebben wij hele proces van het drukken tot en met de afwerking in eigen hand. Elke dag vragen wij aan onze klanten om hun echte kleuren te laten zien. Wij krijgen er energie van om vervolgens hetzelfde te doen.",Prints en uithangbordenwinkel,http://drukwerkmax.nl,Zakelijke diensten,Zilverstraat 101,klantenservice@drukwerkmax.nl,085 210 4000,2718 RP,Zoetermeer,Nederland
123BigBags,"123BigBags is a specialist in delivering bulk bags for the builders market, recycling and garden industry.

123BigBags est un spécialiste de la livraison de sacs à gravats pour le marché de la construction, du recyclage et du jardinage.

123BigBags ist ein Spezialist für Lieferungen von Big Bags für  Baumärkte, Recycling und Gartenindustrie.

123BigBags is een specialist in het leveren van zakken voor de bouw-, recycling- en tuinbouwsector.",Vervoer- en verpakkingsbenodigdheden winkel,https://www.123bigbags.com/,Zakelijke diensten,Schiekade 105,info@123bigbags.com,+31 10 307 27 35,3033 BH,Rotterdam,Nederland
Manutan Nederland,"Manutan is in Nederland en België de bekendste leverancier van artikelen voor kantoor, magazijn, werkplaats en buitenterrein. Onderdeel van de internationale Manutan Group.",Vervoer- en verpakkingsbenodigdheden winkel,http://www.manutan.nl,Zakelijke diensten,Elandlaan 2,info@manutan.nl,030 - 229 6111,3734 CP,Den Dolder,
JouwWeb,"Met JouwWeb kun je <b>zelf</b> een professionele website maken: inclusief domeinnaam, responsive design én veel extra's.<br/>
<a href=""http://www.jouwweb.nl/"" title=""website maken"">Maak een gratis website</a>",Webhostingbedrijf,http://www.jouwweb.nl,Zakelijke diensten,Torenallee 20,support@jouwweb.nl,040 303 1360,5617BC,Eindhoven,Nederland
ReplaceDirect.nl,"ReplaceDirect is dé webshop met alles voor je mobiele apparaat. Van accu en adapter tot kabel, muis of iPad hoes; in ons uitgebreide assortiment vind je het allemaal! Dat is nog niet alles, want we bieden je ook nog een uitstekende service. En bestel je vandaag voor 23.00 uur dan heb je de bestelling morgen al in huis! ",Fotowinkel,http://www.replacedirect.nl,Zakelijke diensten,Bosbeemd 16,info@replacedirect.nl,088 088 66 00,5741TR,Beek en Donk,Nederland
Restocks BV,,E-commerceplatform,http://restocks.net,Zakelijke diensten,Veldsteen 19,info@restocks.eu,,4815PK,Breda,Nederland
PrintAbout.nl,"Bij PrintAbout staat service hoog in het vaandel. Daarom streven wij naar een uitstekende klanttevredenheid, elke dag weer. Op TrustPilot.nl zien wij dit ook terug in onze klantbeoordelingen. Wij krijgen een beoordelingsscore van 4.7 op basis van meer dan 40.000+ beoordelingen. Ook is PrintAbout gecertificeerd door Stichting Certificering Thuiswinkel Waarborg. Dit betekent dat wij voldoen aan een correcte werkwijze en voorwaarden die in overeenstemming zijn met relevante wet- en regelgeving alsmede de Gedragsregels Thuiswinkel Waarborg van Thuiswinkel.org. Deze (her-)certificering vindt jaarlijks plaats. Wij doen dus wat wij willen doen en waar wij heel goed in zijn: onze klanten zo specialistisch en professioneel mogelijk advies geven op het gebied van cartridge en printer. En met succes.",Tonerleverancier,https://www.printabout.nl,Zakelijke diensten,Grote Esch 600,klantenservice@printabout.nl,0182-618630,2841 MJ,Moordrecht,Nederland
TAPES.NL,"Persoonlijk advies, eigen design afdeling, dupliceer faciliteiten, gevestigd in NL, binnen 24 uur offerte, uit voorraad leverbaar.",Promotieartikelenwinkel,http://tapes.nl,Zakelijke diensten,Poortland 128,sales@tapes.nl,088-2010300,1046 BD,Amsterdam,Nederland
Nakheelalya,Voor de meest lekkere dadels en dadelproducten,Importeur,http://nakheelalya.nl,Zakelijke diensten,Uitenhagestraat 10,najat@nakheelalya.nl,0702199748,2571 VV,Den Haag,Nederland
Visvanchris,"""U kunt bij ons terecht voor alle soorten dagverse vis. Ook hebben wij een select aanbod van gerookte & diepgevroren vis, verse schaal- en schelpdieren en aanverwante (vis)producten. U besteld eenvoudig & snel via de Webshop of stuur ons een Whatsapp bericht. Uw product wordt zorgvuldig op versheid en kwaliteit geselecteerd, geportioneerd en vacuüm verpakt naar wens! Wij bezorgen uw bestelling *GRATIS van dinsdag t/m zaterdag. U kunt bij ons altijd achteraf betalen via een betaalverzoek of pinnen aan de deur.""",Viswinkel,http://visvanchris.nl,Zakelijke diensten,Nieuwlandseweg 28,info@visvanchris.nl,0613724817,4341CP,Arnemuiden,Nederland
Fotofy productfotografie,Fotofy is een online service waarmee je gemakkelijk productfoto's kan laten maken.,Commercieel fotograaf,http://fotofy.nl,Zakelijke diensten,Hondiusstraat 24K,support@fotofy.nl,0858000260,6827DE,Arnhem,Nederland
Prepaidforge,"Profit from selling digital goods easily. Check real-time wholesales prices. Buy discounted e-gift cards, game keys & prepaid credit cards in bulk!",Groothandelaar,http://prepaidforge.com,Zakelijke diensten,,sales@prepaidforge.com,,,,Nederland
De huisprofessor,De huisprofessor is een nieuw bedrijf in de branch gespecialiseerd in de research chemical 3-MMC.,Chemisch groothandelaar,https://3-mmckopen.nl/,Zakelijke diensten,,contact@3-mmckopen.nl,0651520855,,Deventer,Nederland
Avodesch,"Avodesch voorziet haar afnemers niet alleen in schoonmaakproducten maar eerst en vooral bieden wij oplossingen aan die gebaseerd zijn op onze passie, vakkennis en ruim 20 jaar ervaring.",Chemisch groothandelaar,https://www.avodesch.nl,Zakelijke diensten,Bijsterhuizen 5012,info@avodesch.nl,024-3727292,6604 LZ,Wijchen,Nederland
Drentse Schatten,"Veel lokale ondernemers moeten alle zeilen bijzetten om het hoofd boven water te houden tijdens de crisis. Drentse Schatten maakt het voor particulieren mogelijk om direct producten bij deze ondernemers te bestellen. Een steuntje in de rug dankzij kortere ketens.
",Levensmiddelengroothandel,http://www.drentseschatten.nl,Zakelijke diensten,Havenkade 6,info@drentseschatten.nl,085-1305986,9403AH,Assen,Nederland
Zusje-Van,"Iedereen heeft ze wel, van die dromen die je al heel lang uit wilt laten komen. Plannen die al jaren vooruitgeschoven worden omdat je het (nog niet) durft, of omdat je er nog niet klaar voor bent. ‘Ik ben te druk, ik moet eerst meer ervaring hebben’. Wachtend op het juiste moment, maar komt dat moment ooit wel?

Nu heb ik de stouten schoenen aangetrokken, en DURF ik het aan op Zusje-van te starten.
Een creatieve uitlaatklep, iets wat al heel lang in mijn hoofd zit, dit wil ik graag met jullie delen. En hoop ik dat jullie net zo enthousiast zijn als ik.

Zusje-van houdt zich bezig met alles wat met papier te maken heeft, kaarten, agenda’s, kalenders, planner, notitieboekjes en ga zo maar door. Sommige dingen staan nog niet op de site, maar zijn in ontwikkeling. Heb je zelf een idee, maar geen idee hoe je het moet uitvoeren? Mail.

Grafisch
Je kunt bij Zusje-Van ook terecht voor grafische ontwerpen voor o.a. huisstijlen, advertenties, flyers, autobestickering en/of website. Vragen? Mail gerust!",Cadeauwinkel,http://www.zusje-van.nl,Zakelijke diensten,Pastoor van Santestraat 42,info@zusje-van.nl,0614624873,1693 CT,Wervershoof,Nederland
de Graaf Petfood,Smakelijk eten voor hond en kat sinds 1962.,Groothandelaar,https://www.degraafpetfood.nl,Zakelijke diensten,IJzerwerf 9,info@degraafpetfood.nl,0703549394,2544EP,Den Haag,Nederland
Xpozer,"Xpozer Prints + Frame.
You Take More Than 1 Great Photo. Swap Them Easily With Xpozer!
★ Gallery-Quality Prints
★ Innovative Reusable Frame
★ Picture-Perfect Presentation
",Digitale afdrukservice,https://xpozer.com,Zakelijke diensten,Saturnusstraat 60 unit 59,info@xpozer.com,+31 15 7111077,2516 AH,Den Haag,Nederland
CakeHosting,"Hallo, Wij zijn CakeHosting! En wij bieden hele goedkope Minecraft servers aan, voor elk Budget!",Zakelijke diensten,https://cakehosting.net,Zakelijke diensten,Jan Hoenlaan 9,info@cakehosting.net,,3417CA,Montfoort,Nederland
Worksuite,"Worksuite guides matchmaking between organisations and top-tier Data Science & AI professionals, freelancers and AI startups",Zakelijke diensten,http://worksuite.nl,Zakelijke diensten,Johan Huizingalaan 764A,info@getworksuite.com,,1066VH,Amsterdam,Nederland
Gearbooker | Rent gear from creators around you! ,"Rent your photo, video, film, audio and other equipment from creative people in your neighbourhood. No worries: all items are insured!",Fotowinkel,https://www.gearbooker.com/?utm_source=trustpilot&utm_campaign=tpsite,Zakelijke diensten,Marconistraat 16,https://www.gearbooker.com/home/contact,,3029 AK,Rotterdam,Nederland
Loopbaannederland.nl ,"Loopbaannederland.nl, opgericht in 2009 door Eric van Schaik, is gespecialiseerd in het matchen van vraag en aanbod voor mensgerichte diensten.
Door ons slimme matchingsysteem maken wij voor u de beste match.",Business to Business-service,http://loopbaannederland.nl,Zakelijke diensten,Korsjespoortsteeg 5 ,info@loopbaannederland.nl,085-3034270,1015AP,Amsterdam,Nederland
Fraenck,"Elegante tassen, pakkend verhaal.

Lichtgewicht, maar oersterk. Waterafstotend en makkelijk schoon te houden. In allerlei formaten en vormen – er zit iets tussen voor iedereen en elke gelegenheid.

Wij werken met upcycled materiaal. En daar zijn we best trots op. Wij geloven namelijk in de grenzeloze mogelijkheden van bedrijfsrestanten en maken er een stoere tassencollectie van.

Bij Fraenck zien we werken met restanten niet als een verspilling van tijd, maar als een verantwoordelijkheid. Het prikkelt onze creativiteit en daagt ons elke dag opnieuw uit.",Tassenwinkel,http://fraenck.com,Zakelijke diensten,Beekstraat 30,contact@fraenck.com,0268440451,6811 DW,Arnhem,Nederland
Strooizout Gigant,"Strooizout Gigant is een landelijke leverancier van strooizout en helpt u graag. Als u vragen heeft of informatie wilt verkrijgen, dan kan de Strooizout Gigant u daar uiteraard mee helpen!",Kantoorbenodigdheden winkel,http://www.strooizoutgigant.nl,Zakelijke diensten,Schapenkamp 2A,info@strooizoutgigant.nl,088 - 101 91 89,1211 PA,Hilversum,Nederland
Bringly,"Jouw duurzame, lokale én eerlijke bezorgdienst. Duurzame, lokale en eerlijke bezorgoplossing om pakketten dezelfde of de volgende dag op te laten halen en bezorgen via fietskoeriers en elektrische voertuigen in Europese steden. ",Logistieke dienstverlening,http://bringly.nl,Zakelijke diensten,,partner@bringly.nl,,,Amsterdam,Nederland
De Boekdrukker,"Bij De Boekdrukker kunt u terecht voor het drukken en printen van hardcover boeken, softcover boeken en brochures. Onze boeken zijn uiterst geschikt voor het maken van levensverhalen, romans, jubileumboeken, portfolioboeken, lesboeken, jaarverslagen, scripties, prentenboeken en meer. Bovendien kunt u bij ons terecht voor het ontwerpen van uw drukwerk.",Commerciële drukkerij,https://deboekdrukker.nl,Zakelijke diensten,Herengracht 221,info@deboekdrukker.nl,020 820 1855,1016 BG,Amsterdam,Nederland
Best Budget Kantoormeubelen,"Wij zijn een aanbieder van kantoormeubilair binnen Nederland en België gevestigd in Echt (Limburg). Onze medewerkers hebben jarenlange ervaring in de branche van kantoormeubilair waardoor de kwaliteit van onze service en producten optimaal is. Buiten ons assortiment van kantoormeubilair hebben wij verschillende garderobe-, kantine- en magazijn-inrichting artikelen beschikbaar voor onze klanten. Wij vinden het belangrijk dat onze klanten tevreden zijn na een aankoop bij ons. Dit wordt gerealiseerd door sterke service voordelen van Best Budget Kantoormeubelen. Een aantal van deze service voordelen zijn onze snelle levering, drie jaar garantie en gratis levering bij een besteding van hoger dan €450,00. Wij vinden naast onze service voordelen het belangrijk dat wij producten aanbieden die gezond zijn voor onze klanten. Hierdoor is het voor ons van groot belang dat de producten binnen ons assortiment voldoen aan de ergonomische normen voor een gezonde werkomgeving. Dit zorgt ervoor dat onze klanten tevreden zijn en tevreden blijven.",Kantoormeubilair winkel,https://www.bestbudgetkantoormeubelen.nl,Zakelijke diensten,Galvaniweg 2a,info@bestbudgetkantoormeubelen.nl,0475470152,6101XH,Echt,Nederland
Creditsafe Nederland,Creditsafe is de meest gebruikte kredietinformatie leverancier ter wereld. Krijg gemakkelijk en snel online toegang tot 365 miljoen bedrijfs- en kredietrapporten in meer dan 165 landen.,Business to Business-service,https://www.creditsafe.com/nl/nl.html,Zakelijke diensten,Jan Pietersz. Coenstraat 10,info@creditsafe.nl,070-38 44 600,2595 WP,Den Haag,Nederland
Argeweb,Met meer dan 200.000 domeinnamen en het beheer van tienduizenden websites is Argeweb één van de grootste hosting providers van Nederland. Daarbij hebben wij sinds het begin in 2000 de klant centraal gezet door gratis deskundige support te geven en een extra stapje te zetten voor de klant. Dat is waarom wij de meest klantvriendelijke hosting provider van Nederland zijn.,SEO-service,https://www.argeweb.nl,Zakelijke diensten,Noordzee 10D,info@argeweb.nl,085-0218861,3144 DB,Maassluis,Nederland
