name,description,categories,Website,category,address,email,phone,zipcode,city,country
Brandbeveiligingshop.nl,"<img src=""https://static.webshopapp.com/shops/130518/files/083419352/bbs-office.png"">
Brandbeveiligingshop.nl is de marktleider op vlak van brandbeveiliging. Wij verkopen zowel aan bedrijven als particulieren.<br/><br/>
<H3>Daarom kies je voor ons</h3>
<ol>
<li><strong>Kwaliteit:</strong> Al onze producten voldoen aan de strengste normen (EN3, Rijkstypekeur, ...)</li>
<li><strong>Service:</strong> Meer dan 5.000 tevreden klanten per jaar. Beste score in brandbeveiligingcategorie op Trustpilot.</li>
<li><strong>Advies op maat: </strong>Bij ons ben je geen nummer. Wij nemen de tijd om je te adviseren bij de correcte aankoop.</li>
<li><strong>Scherpe prijzen:</strong> We hebben heel competitieve prijzen en zijn onklopbaar in prijs/kwaliteit.</li>
<li><strong>100% tevreden garantie</strong>: minstens 2 jaar garantie &amp; 30 dagen retourneren.<br /> </li>
</ol>",Brandbeveiligingsdienst,https://www.brandbeveiligingshop.nl,Thuisdiensten,address,info@brandbeveiligingshop.nl,0308201096,2263AB,Leidschendam,
Camerabeveiligingkopen,Camerabeveiliging kopen? Als u uw huis of pand wilt beveiligen tegen inbraak dan bent u precies aan het juiste adres bij camerabeveiligingkopen.nl.,Thuisdiensten,https://camerabeveiligingkopen.nl,Thuisdiensten,address,Info@camerabeveiligingkopen.nl,0722029024,1812PB,Alkmaar,Nederland
Magicmovers,"Het verhuisbedrijf wat verhuizen voor u leuker maakt dan ooit. Wij werken alleen met opgeleide, vrolijke en vakbekwame verhuizers. Het team wat 7 dagen per week voor u klaar staat biedt u de beste prijs/kwaliteits verhouding. Want voor verhuizingen groot of klein moet u bij Magic Movers zijn!",Verhuizing en opslag,http://www.magicmovers.nl,Thuisdiensten,address,info@magicmovers.nl,0235766852,2031EV,Haarlem,Nederland
Greenstory,"Make the difference. In the world and in your everyday life. Save trees, water and energy by reusing your GreenBook with vegan leather accessories. Delivered to you in plastic free packaging through Carbon Neutral delivery.",Opslagbedrijf,https://www.ourgreenstory.com/,Thuisdiensten,address,wecare@ourgreenstory.com,+316 45 45 62 61,2724 SR,Zoetermeer,Nederland
Tapijttegeldiscount,"TapijtTegelDiscount, onderdeel van VloerenCentrale, was voorheen bekend als TapijtTegelCentrale B.V. Zo’n 35 jaar geleden startten we met de verkoop van alleen tapijttegels in Breda. Inmiddels is VloerenCentrale uitgegroeid tot een gerenommeerde totaalleverancier van vloeren in Breda en omgeving.

In onze webshop vindt u een select aanbod van tapijttegels, waterbestendige vloertegels en partijgoed. Alle tegels zijn zorgvuldig geselecteerd, gelijk in kleur (m.u.v. BoogieWoogie) en maatvast. Behalve outletprijzen, garanderen wij korte levertijden. Onze webshopvloeren zijn direct uit voorraad leverbaar.

Wilt u onze uitgebreide vloeren en of tapijttegel collectie graag komen bekijken? U bent van harte welkom in onze showroom en magazijn van ruim 2.500m²!",Vloerenlegger,http://www.tapijttegeldiscount.nl,Thuisdiensten,address,info@tapijttegeldiscount.nl,076-5220686,4817 BL,BREDA,Nederland
deverfwebshop.nl,Bij deverfwebshop.nl koop je online verf aan scherpe prijzen. Daarnaast staat ons team je ook graag bij om gratis verfadvies te geven. Ontdek ons uitgebreid aanbod topmerken aan scherpe prijzen.,Verfwinkel,https://www.deverfwebshop.nl,Thuisdiensten,address,info@deverfwebshop.nl,(+32) 3 778 29 40,9190,Stekene,België
VloerenCentrale,"Dé specialist op het gebied van woning- en projectvloeren en hebben al meer dan 30 jaar ervaring.

Wij zijn constant bezig onze dienstverlening te perfectioneren en zijn daarom bijzonder geïnteresseerd in de mening van onze klanten. Wij nodigen u daarom graag uit om ons bedrijf te beoordelen. U helpt hiermee tevens andere klanten bij het maken van de juiste keuze.

Alvast bedankt voor het plaatsen van uw recensie en veel plezier van uw aankoop!
",Vloerenlegger,http://www.devloerencentrale.nl,Thuisdiensten,address,info@devloerencentrale.nl,076-5220686,4817 BL,BREDA,Nederland
SidebarNL,"Allround leverancier voor bedrijfswagenaccessoires, zoals sidebars, pushbars, imperialen, bumperplaten, allesdragers en meer!",Auto-accessoire winkel,http://sidebar.nl,Voertuigen en transport,address,info@sidebar.nl,075 640 79 73,4838GZ ,Breda,Nederland
ANWB Private Lease,"Een gloednieuwe auto rijden voor een vast bedrag per maand? Kies dan voor ANWB Private Lease. Geen onverwachte kosten meer en je hoeft alleen nog maar de benzine te betalen. En mocht je pech krijgen, dan kun je rekenen op de vertrouwde service van de Wegenwacht. ANWB Private Lease is een samenwerking met LeasePlan.",Autodealer,http://anwb.nl/auto/private-lease/anwb-private-lease,Voertuigen en transport,address,info@anwb.nl,0882692020,2596CE,Den Haag,Nederland
China Scooter Onderdelen,"Chinascooteronderdelen.nl is de Specialist in scooters & onderdelen, met in het bijzonder de Retro Scooter en de Vespa Look a Like. Daarnaast verkopen wij ook A-merk onderdelen en scooters tegen de scherpste prijzen. O.a Vespa, Kymco, Sym, Yamaha, Beta, Peugeot, Gilera, Piaggio enz

U kunt al onze artikelen ook laten monteren in onze werkplaats!!! Tevens doen wij ook onderhoud en reparaties aan alle merken scooters.

Wij zijn RDW erkend.

Staat het onderdeel wat u zoekt niet op onze website, mail of bel ons dan a.u.b. even. Wij maken gebruik van een 06-nummer zodat u het gevraagde onderdeel  meteen kunt whatsappen, zodat er geen fouten en onnodige verzendkosten worden gemaakt. Makkelijker en sneller kan niet!!

E-MAIL: info@chinascooteronderdelen.nl
TEL: 06-46250711

China Scooter Onderdelen is een flexibele onderneming gespecialiseerd in import en verkoop van kwaliteits goederen, hoofdzaak Quads, (Retro) Scooters, Fietsen, Kindervoertuigen en onderdelen.

Onze jarenlange ervaring en goede contacten hebben ons bij betrouwbare fabrikanten gebracht die ons bovengemiddelde kwaliteit leveren. China Scooter Onderdelen is een groothandel en levert vanuit de locatie in Weert aan Bedrijven en Particulieren",Scooterzaak,http://www.chinascooteronderdelen.nl,Voertuigen en transport,address,info@chinascooteronderdelen.nl,0646250711,6001ac,Weert,Nederland
Greven Bedrijfswagens,Bedrijfswagen kopen? Morgen gratis geleverd! Bespaar ook tijd en geld! Koop uw volgende bedrijfswagen betrouwbaar online bij Greven Bedrijfswagens.,Autodealer,https://www.grevenbedrijfswagens.nl,Voertuigen en transport,address,info@grevenbedrijfswagens.nl,0885588600,9502 EC,Stadskanaal,Nederland
Mijn-Tesla,"Leverancier van Tesla Model S, 3 en X auto accessoires. Personaliseer bij Mijn-Tesla jouw unieke Tesla!",Auto-accessoire winkel,http://mijn-tesla.com,Voertuigen en transport,address,klantenservice@mijn-tesla.nl,,,Apeldoorn,Nederland
Fietsonderdelen Outlet,,Voertuigen en transport,https://fietsonderdelenoutlet.nl,Voertuigen en transport,address,,,,,Nederland
BandenConcurrent,,Bandenwinkel,http://www.bandenconcurrent.nl,Voertuigen en transport,address,team@bandenconcurrent.nl,,5657 EA ,Eindhoven,Nederland
Voltes,"Voltes is de specialist op het gebied van electric mobility. Wij hebben een ruim assortiment met bijzondere elektrische producten waaronder e-bikes, e-skateboards, e-steps, hoverboards, onewheels en meer. Voltes is officiële dealer van verschillende vooraanstaande merken in de e-mobility industrie waaronder: Boosted Boards, Evolve Skateboards, Hoverboard, Italjet, Koowheel, Mellow Boards, Onewheel, Phatfour, Segway-Ninebot, Super73, Watt Fietsen en Xiaomi. Onze passie ligt in elektrische producten welke een unieke beleving geven en daarnaast bijdragen aan een groener milieu.",Fietsenwinkel,https://www.voltes.nl,Voertuigen en transport,address,info@voltes.nl,+31850013151,1812 SE,Alkmaar,Nederland
KwikFit,"KwikFit is de grootste autoserviceketen van Nederland. In meer dan 175 vestigingen kunt u terecht voor onder andere: 
- APK
- Onderhoud
- Autobanden
- Accu
- Airco
- Autoruiten
- Trekhaken",Autoservice,http://www.kwik-fit.nl,Voertuigen en transport,address,,088-5945348,3840AL,HARDERWIJK,Nederland
VELORETTI ,"We believe a city bicycle should be simple, timeless and without worhtless features. That is the reason a Veloretti is just a no-nonsense bicycle, with a contemporary design and a good price. Handmade for comfort and simplicity, for you to get through your daily rush in style.",Fietsenwinkel,http://veloretti.com,Voertuigen en transport,address,info@veloretti.com,(+31) 020-2611433,1073LN ,Amsterdam ,Nederland
Mazda Nederland,,Autodealer,http://mazda.nl,Voertuigen en transport,address,info-nl@mazdaeur.com,0800-2323966,2741 PX,Waddinxveen,Nederland
Autobanden-365.nl,,Bandenwinkel,https://www.autobanden-365.nl,Voertuigen en transport,address,info@autobanden-365.nl,,5657DB,Eindhoven,Nederland
Fietsenstunt.nl,"Fietsenstunt is een gerenommeerd familiebedrijf met tientallen jaren ervaring in de fietsenbranche en dealer van kwaliteitsfietsen en e-bikes. Met de online winkel, fysieke winkels, een unieke Experience Store (2500m2) en meer dan 100 servicepunten, is Fietsenstunt een betrouwbare en professionele organisatie voor de aanschaf van jouw nieuwe fiets of e-bike.",Fietsenwinkel,http://fietsenstunt.nl,Voertuigen en transport,address,service@fietsenstunt.nl,0228854013,1625NV,Hoorn,Nederland
Swapfiets Nederland,"Swapfiets is 's werelds eerste ‘bicycle as a service’ bedrijf. Opgericht in 2014 in Nederland, groeide de scale-up snel uit tot een van de meest toonaangevende leveranciers van micromobiliteit in Europa met sinds september 2020 meer dan 220.000 leden in Nederland, Duitsland, België, Denemarken, Frankrijk en Italië. Het concept van Swapfiets is vrij eenvoudig: voor een maandelijks vast bedrag hebben Swapfiets-leden altijd een werkende fiets. En zijn er onverhoopt problemen, dan wordt de tweewieler binnen 48 uur gerepareerd of direct vervangen zonder extra kosten. Swapfiets is in Nederland beschikbaar in meer dan 25 steden.",Leasingservice,http://swapfiets.nl,Voertuigen en transport,address,info@swapfiets.nl,+3189911600,,,Nederland
La Souris Scooters,"Scooter kopen of scooter leasen bij de specialist? Dit doe je bij La Souris Scooters. Standaard 3 jaar garantie, inclusief service aan huis.",Scooterzaak,https://www.lasourisscooters.nl,Voertuigen en transport,address,info@lasourisscooters.nl,085-0653150,7007 CM,Doetinchem,Nederland
Amslod BV,"Amslod: snelst groeiende e-bike merk
Sinds 2015 is Amslod in razend tempo gegroeid tot een van de grootste e-bike merken van Nederland. Bij Amslod krijgt u een fiets van grote kwaliteit, voor een fijne prijs. Omdat de fietsen rechtstreeks van de fabrikant komen, heeft u direct tot 40% prijsvoordeel.  ",Voertuigen en transport,https://amslod.nl,Voertuigen en transport,address,info@amslod.nl,0382020808,,,Nederland
MisterGreen Electric Lease,MisterGreen Electric Lease is marktleider op gebied van Tesla Model S in de full operational lease,Autoleasebedrijf,http://mistergreen.nl,Voertuigen en transport,address,support@mistergreen.nl, 020 771 9026,1013,Amsterdam,Nederland
Van Seggeren Tweewielers,"Welkom. 

Van Seggeren Tweewielers, groot in de verkoop en reparatie in (elektrische) fietsen, scooters en bromfietsen! 
Onze winkel is voorzien van een moderne werkplaats waar ons vakkundig personeel u snel weer op weg helpt. Naast reparatie vindt u in onze winkel een groot assortiment (elektrische) fietsen, scooters en bromfietsen zowel nieuw als gebruikt! Over het algemeen staan er meer dan 400 tweewielers op voorraad. 

Ook scooter en brommer onderdelen kunt u eenvoudig bestellen via onze website: www.vanseggeren.nl 
Uitlaten, banden, cilinders en nog veel meer! 

Onderdelen worden verstuurd via de DPD, tot € 100,- betaald u € 6,50 verzendkosten daarboven is het gratis. 
Verzenkosten fiets is in Nederland: € 30,-
Verzendkosten Bromfietsen of Scooter zowel nieuw als gebuikt door geheel Nederland: € 50,-

voor overige informatie kunt u contact met ons opnemen via tel. 0511-441442.

van Seggeren Tweewielers
Foarwei 66
9298JM Kollumerzwaag
0511-441442",Scooterzaak,https://www.vanseggeren.nl,Voertuigen en transport,address,info@vanseggeren.nl,0511-441442,9298JM,Kollumerzwaag,Nederland
Vaartland.nl,Bij Vaartland.nl zijn er gemiddeld 1000 gebruikte auto's op voorraad Kijk snel voor ons actuele aanbod op www.vaartland.nl. ,Autodealer,https://www.vaartland.nl,Voertuigen en transport,address,,,2821LH,Stolwijk,Nederland
TB - Occasion Center,"Jonge, gebruikte auto's? Daarvoor moet u bij
TB Occasion Center in Roosendaal zijn!

Wij zijn gespecialiseerd in Volkswagen, Audi, SEAT en SKODA en hebben altijd 250 occasions vanaf € 5.000,- op voorraad. Onze occasions zien er perfect uit en zijn in uitstekende conditie.",Autodealer,http://www.tb-occasioncenter.nl,Voertuigen en transport,address,occasion@tb.nl, 076 - 50 338 88,4704 SB ,Roosendaal,Nederland
DirectLease,DirectLease kent de leasemarkt als geen ander; als eerste online aanbieder van leaseauto's is dat ook niet verrassend. In 2001 hebben wij de Nederlandse autoleasemarkt wakker geschud door als eerste maatschappij leaseauto’s via het internet aan te bieden. Door de jaren heen is de website van DirectLease uitgegroeid tot één van de meest populaire sites op het terrein van autoleasing.,Autoleasebedrijf,https://directlease.nl,Voertuigen en transport,address,sales@directlease.nl,0541 571 710,7554 NE,Hengelo,Nederland
Grip500,We love tyres,Bandenwinkel,https://www.grip500.nl,Voertuigen en transport,address,cm@grip500.com,,,,Nederland
TaxiTender,"We are the global booking platform for taxi services that provides access to the world's biggest taxi network for travelers and channel partners with affordable, fixed prices. Based in Maastricht, we offer cab service to and from airports (airport tran...",Taxibedrijf,http://www.taxitender.com,Voertuigen en transport,address,,+31(0)43 311 6925,6218 CA,Maastricht,Nederland
De Vespa Plug,Vespa onderdelen leverancier,Scooterzaak,http://devespaplug.nl,Voertuigen en transport,address,,,,,Nederland
VCTparts,"VCTparts - de online webshop voor uw auto. Wij verkopen auto accessoires voor elk automerk.  ? Gratis verzending vanaf €20,- ? 30 dagen bedenktijd ? Ruime betaalmogelijkheden",Auto-accessoire winkel,https://vctparts.nl,Voertuigen en transport,address,info@vctparts.nl,,2130 AK,Hoofddorp,Nederland
Taxi Centrale X-Cellent,Voor al uw taxi diensten in Leiden en Omstreken bent u bij Taxi X-Cellent aan het juiste adres. ,Taxibedrijf,https://www.taxi-xcellent.nl,Voertuigen en transport,address,info@taxi-xcellent.nl,0715762893,2316 EW,Leiden,Nederland
Carnext.com Nederland,"CarNext.com biedt alleen jong gebruikte auto's van hoge kwaliteit die ons uitgebreide selectieproces hebben doorstaan. Elke auto wordt geleverd met een vaste, all-in prijs, een complete onderhoudsgeschiedenis, 6 maanden garantie en 14 dagen niet-goed-geld-terug-garantie. Koop dus met vertrouwen je volgende auto online en laat hem gratis thuisbezorgen.",Autodealer,http://carnext.com/nl-nl,Voertuigen en transport,address,support.nl@carnext.com,+31 365270677,3621 ZA,Breukelen,Nederland
The Car Parfum,Niemand wil een auto die muf of onfris ruikt. Toch blijkt het soms moeilijk te zijn om vervelende geurtjes uit je auto verwijderd te krijgen. Gelukkig bieden onze autogeurtjes de oplossing! The Car Parfum verkoopt diverse luchtjes die jouw auto weer heerlijk fris laten ruiken. Bekijk snel ons assortiment auto geuren en bepaal welke geur jou het meeste aanspreekt!,Voertuigen en transport,https://www.thecarparfum.com/,Voertuigen en transport,address,klantenservice@thecarparfum.com,,1216 SL,Hilversum,Nederland
Vignet Oostenrijk,"Bestel nu online uw digitale vignet voor Oostenrijk. Geen sticker meer nodig, maar registratie op kenteken.",Voertuigen en transport,http://vignetoostenrijkkopen.nl,Voertuigen en transport,address,info@vignetoostenrijkkopen.nl,085 0026 028,,,Nederland
Brenger,Large goods delivered by the best,Koerier- en bezorgdienst,http://www.brenger.nl,Voertuigen en transport,address,info@brenger.nl,,1071 ZD,Amsterdam,Nederland
Parkos,"Parkos is het platform voor het vinden, vergelijken en reserveren van parkeerplekken rondom vliegvelden. Lees hier ervaringen, reviews en beoordelingen van Parkos.nl",Parkeerplaats,https://parkos.nl,Voertuigen en transport,address,,,9725 AK,Groningen,Nederland
